date,campaign,ad_group,creative,spend,clicks
2023-01-14,Campaign_2,AdGroup_3,Creative_2,446.64282478712056,58
2023-01-14,Campaign_2,AdGroup_3,Creative_3,387.0177688606264,49
2023-01-14,Campaign_3,AdGroup_1,Creative_1,187.94778189590036,53
2023-01-14,Campaign_3,AdGroup_1,Creative_2,182.9670285449737,84
2023-01-14,Campaign_3,AdGroup_1,Creative_3,212.0596988155603,85
2023-01-14,Campaign_3,AdGroup_2,Creative_1,466.44177587316796,84
2023-01-14,Campaign_3,AdGroup_2,Creative_2,75.26346784786189,36
2023-01-14,Campaign_3,AdGroup_2,Creative_3,387.10506548369307,21
2023-01-14,Campaign_3,AdGroup_3,Creative_1,227.79359100048794,11
2023-01-14,Campaign_3,AdGroup_3,Creative_2,139.98425033723294,66
2023-01-14,Campaign_3,AdGroup_3,Creative_3,451.6087328387005,48
2023-01-15,Campaign_1,AdGroup_1,Creative_1,288.8138473142628,86
2023-01-15,Campaign_1,AdGroup_1,Creative_2,309.40188586318874,89
2023-01-15,Campaign_1,AdGroup_1,Creative_3,142.90432650024485,41
2023-01-15,Campaign_1,AdGroup_2,Creative_1,431.3048133892176,76
2023-01-15,Campaign_1,AdGroup_2,Creative_2,322.8987992605397,85
2023-01-15,Campaign_1,AdGroup_2,Creative_3,98.62939791375658,74
2023-01-15,Campaign_1,AdGroup_3,Creative_1,320.17092479737653,83
2023-01-15,Campaign_1,AdGroup_3,Creative_2,493.5689706709345,25
2023-01-15,Campaign_1,AdGroup_3,Creative_3,491.3414490042798,79
2023-01-15,Campaign_2,AdGroup_1,Creative_1,70.18040056508966,38
2023-01-15,Campaign_2,AdGroup_1,Creative_2,81.22818235548341,27
2023-01-15,Campaign_2,AdGroup_1,Creative_3,287.556790283657,89
2023-01-15,Campaign_2,AdGroup_2,Creative_1,223.98463984928404,39
2023-01-15,Campaign_2,AdGroup_2,Creative_2,297.9892283841373,56
2023-01-15,Campaign_2,AdGroup_2,Creative_3,296.41615406899314,96
2023-01-15,Campaign_2,AdGroup_3,Creative_1,417.1078631985714,17
2023-01-15,Campaign_2,AdGroup_3,Creative_2,437.88495095018305,38
2023-01-15,Campaign_2,AdGroup_3,Creative_3,467.6259378873307,53
2023-01-15,Campaign_3,AdGroup_1,Creative_1,301.50671502242227,15
2023-01-15,Campaign_3,AdGroup_1,Creative_2,391.4361189600515,73
2023-01-15,Campaign_3,AdGroup_1,Creative_3,385.0121639244018,44
2023-01-15,Campaign_3,AdGroup_2,Creative_1,175.13827187584224,87
2023-01-15,Campaign_3,AdGroup_2,Creative_2,91.20121799600253,64
2023-01-15,Campaign_3,AdGroup_2,Creative_3,436.0536970420522,21
2023-01-15,Campaign_3,AdGroup_3,Creative_1,424.14836460731885,99
2023-01-15,Campaign_3,AdGroup_3,Creative_2,368.13031036194246,61
2023-01-15,Campaign_3,AdGroup_3,Creative_3,218.69417459158672,99
2023-01-16,Campaign_1,AdGroup_1,Creative_1,365.5574971880394,98
2023-01-16,Campaign_1,AdGroup_1,Creative_2,77.82803253383028,74
2023-01-16,Campaign_1,AdGroup_1,Creative_3,398.703491026069,68
2023-01-16,Campaign_1,AdGroup_2,Creative_1,157.69206834687708,61
2023-01-16,Campaign_1,AdGroup_2,Creative_2,92.72392913049305,41
2023-01-16,Campaign_1,AdGroup_2,Creative_3,459.49258169057094,16
2023-01-16,Campaign_1,AdGroup_3,Creative_1,136.59239656493247,28
2023-01-16,Campaign_1,AdGroup_3,Creative_2,112.25961040682594,84
2023-01-16,Campaign_1,AdGroup_3,Creative_3,333.3521364349275,95
2023-01-16,Campaign_2,AdGroup_1,Creative_1,195.86233845385098,16
2023-01-16,Campaign_2,AdGroup_1,Creative_2,258.9048564423076,97
2023-01-16,Campaign_2,AdGroup_1,Creative_3,317.2297898073246,63
2023-01-16,Campaign_2,AdGroup_2,Creative_1,205.56446952897605,31
2023-01-16,Campaign_2,AdGroup_2,Creative_2,149.66692508008794,24
2023-01-16,Campaign_2,AdGroup_2,Creative_3,457.2095404687863,95
2023-01-16,Campaign_2,AdGroup_3,Creative_1,367.8654014677719,76
2023-01-16,Campaign_2,AdGroup_3,Creative_2,251.46005006553284,26
2023-01-16,Campaign_2,AdGroup_3,Creative_3,258.34839534487253,52
2023-01-16,Campaign_3,AdGroup_1,Creative_1,345.3031992727091,38
2023-01-16,Campaign_3,AdGroup_1,Creative_2,106.47323835523187,44
2023-01-16,Campaign_3,AdGroup_1,Creative_3,459.1903948947215,92
2023-01-16,Campaign_3,AdGroup_2,Creative_1,494.1957416170483,74
2023-01-16,Campaign_3,AdGroup_2,Creative_2,274.12503117260337,48
2023-01-16,Campaign_3,AdGroup_2,Creative_3,267.0113323667133,66
2023-01-16,Campaign_3,AdGroup_3,Creative_1,307.9725221973581,86
2023-01-16,Campaign_3,AdGroup_3,Creative_2,463.1175825971143,35
2023-01-16,Campaign_3,AdGroup_3,Creative_3,137.50961428754803,79
2023-01-17,Campaign_1,AdGroup_1,Creative_1,380.9586831423462,72
2023-01-17,Campaign_1,AdGroup_1,Creative_2,365.32671641714205,42
2023-01-17,Campaign_1,AdGroup_1,Creative_3,476.9763297260988,70
2023-01-17,Campaign_1,AdGroup_2,Creative_1,366.574692182914,82
2023-01-17,Campaign_1,AdGroup_2,Creative_2,53.569794287535395,78
2023-01-17,Campaign_1,AdGroup_2,Creative_3,84.97155664957393,19
2023-01-17,Campaign_1,AdGroup_3,Creative_1,436.98405402915625,73
2023-01-17,Campaign_1,AdGroup_3,Creative_2,420.22850243987097,65
2023-01-17,Campaign_1,AdGroup_3,Creative_3,242.93695202413102,55
2023-01-17,Campaign_2,AdGroup_1,Creative_1,165.08533721266903,61
2023-01-17,Campaign_2,AdGroup_1,Creative_2,265.0379019944995,85
2023-01-17,Campaign_2,AdGroup_1,Creative_3,426.40190435597333,86
2023-01-17,Campaign_2,AdGroup_2,Creative_1,453.1864851529918,48
2023-01-17,Campaign_2,AdGroup_2,Creative_2,160.11150245007963,84
2023-01-17,Campaign_2,AdGroup_2,Creative_3,357.5592050748355,67
2023-01-17,Campaign_2,AdGroup_3,Creative_1,277.5839078528647,74
2023-01-17,Campaign_2,AdGroup_3,Creative_2,451.80540445629515,51
2023-01-17,Campaign_2,AdGroup_3,Creative_3,148.14508256731034,67
2023-01-17,Campaign_3,AdGroup_1,Creative_1,114.94193010307164,62
2023-01-17,Campaign_3,AdGroup_1,Creative_2,118.94603709894601,80
2023-01-17,Campaign_3,AdGroup_1,Creative_3,407.5602580331385,37
2023-01-17,Campaign_3,AdGroup_2,Creative_1,457.18060071091276,60
2023-01-17,Campaign_3,AdGroup_2,Creative_2,400.0318145866289,36
2023-01-17,Campaign_3,AdGroup_2,Creative_3,341.49678493436653,87
2023-01-17,Campaign_3,AdGroup_3,Creative_1,114.668003431104,70
2023-01-17,Campaign_3,AdGroup_3,Creative_2,127.67207905390663,69
2023-01-17,Campaign_3,AdGroup_3,Creative_3,158.63843658451947,72
2023-01-18,Campaign_1,AdGroup_1,Creative_1,286.37229791916945,48
2023-01-18,Campaign_1,AdGroup_1,Creative_2,194.14369661991407,79
2023-01-18,Campaign_1,AdGroup_1,Creative_3,236.7965648795497,76
2023-01-18,Campaign_1,AdGroup_2,Creative_1,218.79095827725996,46
2023-01-18,Campaign_1,AdGroup_2,Creative_2,167.99828915904487,87
2023-01-18,Campaign_1,AdGroup_2,Creative_3,163.4148860588777,36
2023-01-18,Campaign_1,AdGroup_3,Creative_1,244.82232893037337,18
2023-01-18,Campaign_1,AdGroup_3,Creative_2,326.1738534914301,78
2023-01-18,Campaign_1,AdGroup_3,Creative_3,78.21958229610735,95
2023-01-18,Campaign_2,AdGroup_1,Creative_1,316.3500449275967,84
2023-01-18,Campaign_2,AdGroup_1,Creative_2,269.56467131234103,23
2023-01-18,Campaign_2,AdGroup_1,Creative_3,414.75639069805294,52
2023-01-18,Campaign_2,AdGroup_2,Creative_1,313.40680652221295,34
2023-01-18,Campaign_2,AdGroup_2,Creative_2,299.5500225629862,78
2023-01-18,Campaign_2,AdGroup_2,Creative_3,464.8407374677169,23
2023-01-18,Campaign_2,AdGroup_3,Creative_1,323.9740283872081,77
2023-01-18,Campaign_2,AdGroup_3,Creative_2,225.53301902631355,14
2023-01-18,Campaign_2,AdGroup_3,Creative_3,56.19538065097256,92
2023-01-18,Campaign_3,AdGroup_1,Creative_1,472.3168513355303,56
2023-01-18,Campaign_3,AdGroup_1,Creative_2,293.70723702672814,16
2023-01-18,Campaign_3,AdGroup_1,Creative_3,128.63134077233335,30
2023-01-18,Campaign_3,AdGroup_2,Creative_1,397.2519894321931,81
2023-01-18,Campaign_3,AdGroup_2,Creative_2,127.14658315992675,74
2023-01-18,Campaign_3,AdGroup_2,Creative_3,359.8237930770135,19
2023-01-18,Campaign_3,AdGroup_3,Creative_1,64.83236001105647,77
2023-01-18,Campaign_3,AdGroup_3,Creative_2,152.2838934121773,43
2023-01-18,Campaign_3,AdGroup_3,Creative_3,217.36495475045925,18
2023-01-19,Campaign_1,AdGroup_1,Creative_1,337.1349243517567,43
2023-01-19,Campaign_1,AdGroup_1,Creative_2,334.24098208967285,71
2023-01-19,Campaign_1,AdGroup_1,Creative_3,326.11491252627604,69
2023-01-19,Campaign_1,AdGroup_2,Creative_1,124.53466301018983,61
2023-01-19,Campaign_1,AdGroup_2,Creative_2,117.25105952248812,81
2023-01-19,Campaign_1,AdGroup_2,Creative_3,111.35530280992181,19
2023-01-19,Campaign_1,AdGroup_3,Creative_1,492.01203106550577,56
2023-01-19,Campaign_1,AdGroup_3,Creative_2,243.01955031345634,31
2023-01-19,Campaign_1,AdGroup_3,Creative_3,361.88918592542296,29
2023-01-19,Campaign_2,AdGroup_1,Creative_1,204.09828851066473,37
2023-01-19,Campaign_2,AdGroup_1,Creative_2,430.9233675154829,31
2023-01-19,Campaign_2,AdGroup_1,Creative_3,241.9876212206646,28
2023-01-19,Campaign_2,AdGroup_2,Creative_1,53.59005008235215,45
2023-01-19,Campaign_2,AdGroup_2,Creative_2,279.3259823979014,32
2023-01-19,Campaign_2,AdGroup_2,Creative_3,436.8429291061405,20
2023-01-19,Campaign_2,AdGroup_3,Creative_1,416.1804104973622,41
2023-01-19,Campaign_2,AdGroup_3,Creative_2,106.13808503113066,17
2023-01-19,Campaign_2,AdGroup_3,Creative_3,54.805200874490644,71
2023-01-19,Campaign_3,AdGroup_1,Creative_1,476.7346283326993,44
2023-01-19,Campaign_3,AdGroup_1,Creative_2,50.53192949500819,13
2023-01-19,Campaign_3,AdGroup_1,Creative_3,337.60708192395725,78
2023-01-19,Campaign_3,AdGroup_2,Creative_1,260.89962694756343,34
2023-01-19,Campaign_3,AdGroup_2,Creative_2,342.9052663570001,36
2023-01-19,Campaign_3,AdGroup_2,Creative_3,388.00446816737184,57
2023-01-19,Campaign_3,AdGroup_3,Creative_1,466.11688169121265,45
2023-01-19,Campaign_3,AdGroup_3,Creative_2,269.7270452686096,97
2023-01-19,Campaign_3,AdGroup_3,Creative_3,73.84754420059528,88
2023-01-20,Campaign_1,AdGroup_1,Creative_1,476.9765964913271,34
2023-01-20,Campaign_1,AdGroup_1,Creative_2,98.37899428332545,62
2023-01-20,Campaign_1,AdGroup_1,Creative_3,313.22198824283964,77
2023-01-20,Campaign_1,AdGroup_2,Creative_1,178.08074645312396,30
2023-01-20,Campaign_1,AdGroup_2,Creative_2,349.04423964458476,22
2023-01-20,Campaign_1,AdGroup_2,Creative_3,350.8052754152669,87
2023-01-20,Campaign_1,AdGroup_3,Creative_1,51.72971886509784,34
2023-01-20,Campaign_1,AdGroup_3,Creative_2,203.17068084446026,57
2023-01-20,Campaign_1,AdGroup_3,Creative_3,286.55124995794074,50
2023-01-20,Campaign_2,AdGroup_1,Creative_1,89.39665362167662,89
2023-01-20,Campaign_2,AdGroup_1,Creative_2,153.14226228142957,41
2023-01-20,Campaign_2,AdGroup_1,Creative_3,487.44666965388024,43
2023-01-20,Campaign_2,AdGroup_2,Creative_1,319.86149468099705,30
2023-01-20,Campaign_2,AdGroup_2,Creative_2,382.0316087341648,77
2023-01-20,Campaign_2,AdGroup_2,Creative_3,464.4262470313086,13
2023-01-20,Campaign_2,AdGroup_3,Creative_1,209.7287830173074,52
2023-01-20,Campaign_2,AdGroup_3,Creative_2,459.95865784563574,67
2023-01-20,Campaign_2,AdGroup_3,Creative_3,487.2740110593963,87
2023-01-20,Campaign_3,AdGroup_1,Creative_1,300.3831120519163,89
2023-01-20,Campaign_3,AdGroup_1,Creative_2,497.7735450526,68
2023-01-20,Campaign_3,AdGroup_1,Creative_3,394.7013876029689,83
2023-01-20,Campaign_3,AdGroup_2,Creative_1,63.993683954996534,92
2023-01-20,Campaign_3,AdGroup_2,Creative_2,51.03357308515031,88
2023-01-20,Campaign_3,AdGroup_2,Creative_3,198.6208762333963,37
2023-01-20,Campaign_3,AdGroup_3,Creative_1,443.7061480455714,79
2023-01-20,Campaign_3,AdGroup_3,Creative_2,421.3897602171256,56
2023-01-20,Campaign_3,AdGroup_3,Creative_3,399.86093750143516,87
2023-01-21,Campaign_1,AdGroup_1,Creative_1,263.97339692592675,34
2023-01-21,Campaign_1,AdGroup_1,Creative_2,117.85297926748667,97
2023-01-21,Campaign_1,AdGroup_1,Creative_3,382.5495814084974,68
2023-01-21,Campaign_1,AdGroup_2,Creative_1,377.10218900505316,27
2023-01-21,Campaign_1,AdGroup_2,Creative_2,200.8168224393984,53
2023-01-21,Campaign_1,AdGroup_2,Creative_3,448.6990870244081,12
2023-01-21,Campaign_1,AdGroup_3,Creative_1,441.41319046982284,93
2023-01-21,Campaign_1,AdGroup_3,Creative_2,171.00140999569064,62
2023-01-21,Campaign_1,AdGroup_3,Creative_3,238.1612601763921,72
2023-01-21,Campaign_2,AdGroup_1,Creative_1,453.51482094093615,89
2023-01-21,Campaign_2,AdGroup_1,Creative_2,276.57927943177845,56
2023-01-21,Campaign_2,AdGroup_1,Creative_3,224.16053227500848,79
2023-01-21,Campaign_2,AdGroup_2,Creative_1,352.8684743974799,97
2023-01-21,Campaign_2,AdGroup_2,Creative_2,399.69420317410237,25
2023-01-21,Campaign_2,AdGroup_2,Creative_3,490.80974301279474,66
2023-01-21,Campaign_2,AdGroup_3,Creative_1,229.64837240860422,94
2023-01-21,Campaign_2,AdGroup_3,Creative_2,393.1275634933567,28
2023-01-21,Campaign_2,AdGroup_3,Creative_3,180.63409867784068,75
2023-01-21,Campaign_3,AdGroup_1,Creative_1,360.4078952783496,97
2023-01-21,Campaign_3,AdGroup_1,Creative_2,229.3965769650704,61
2023-01-21,Campaign_3,AdGroup_1,Creative_3,346.7052212879141,74
2023-01-21,Campaign_3,AdGroup_2,Creative_1,118.67179416902233,62
2023-01-21,Campaign_3,AdGroup_2,Creative_2,204.15084735459357,74
2023-01-21,Campaign_3,AdGroup_2,Creative_3,343.30517420454066,40
2023-01-21,Campaign_3,AdGroup_3,Creative_1,194.46184137529212,20
2023-01-21,Campaign_3,AdGroup_3,Creative_2,181.10670519662804,88
2023-01-21,Campaign_3,AdGroup_3,Creative_3,425.51893130811334,69
2023-01-22,Campaign_1,AdGroup_1,Creative_1,499.0107876302031,74
2023-01-22,Campaign_1,AdGroup_1,Creative_2,67.87791800738816,86
2023-01-22,Campaign_1,AdGroup_1,Creative_3,381.22540610509236,52
2023-01-22,Campaign_1,AdGroup_2,Creative_1,207.1253358306848,98
2023-01-22,Campaign_1,AdGroup_2,Creative_2,203.9878675364273,59
2023-01-22,Campaign_1,AdGroup_2,Creative_3,263.27812599291775,27
2023-01-22,Campaign_1,AdGroup_3,Creative_1,250.98577062066073,74
2023-01-22,Campaign_1,AdGroup_3,Creative_2,168.31642816375467,14
2023-01-22,Campaign_1,AdGroup_3,Creative_3,296.40392171642907,78
2023-01-22,Campaign_2,AdGroup_1,Creative_1,272.99931572484314,94
2023-01-22,Campaign_2,AdGroup_1,Creative_2,114.25697726135019,69
2023-01-22,Campaign_2,AdGroup_1,Creative_3,71.38307945122035,41
2023-01-22,Campaign_2,AdGroup_2,Creative_1,156.59091660064934,42
2023-01-22,Campaign_2,AdGroup_2,Creative_2,211.25288238520875,15
2023-01-22,Campaign_2,AdGroup_2,Creative_3,286.6108864781615,19
2023-01-22,Campaign_2,AdGroup_3,Creative_1,217.60947401342293,98
2023-01-22,Campaign_2,AdGroup_3,Creative_2,478.01102828841147,21
2023-01-22,Campaign_2,AdGroup_3,Creative_3,207.3782159217508,17
2023-01-22,Campaign_3,AdGroup_1,Creative_1,287.53105825308177,66
2023-01-22,Campaign_3,AdGroup_1,Creative_2,294.2809641331456,62
2023-01-22,Campaign_3,AdGroup_1,Creative_3,488.4815610108511,53
2023-01-22,Campaign_3,AdGroup_2,Creative_1,242.24568717895798,59
2023-01-22,Campaign_3,AdGroup_2,Creative_2,485.3826876619068,20
2023-01-22,Campaign_3,AdGroup_2,Creative_3,196.61448497594216,16
2023-01-22,Campaign_3,AdGroup_3,Creative_1,86.60610719225163,22
2023-01-22,Campaign_3,AdGroup_3,Creative_2,393.1844429502998,13
2023-01-22,Campaign_3,AdGroup_3,Creative_3,300.63215900096316,77
2023-01-23,Campaign_1,AdGroup_1,Creative_1,68.6637858094245,76
2023-01-23,Campaign_1,AdGroup_1,Creative_2,201.63770777509134,74
2023-01-23,Campaign_1,AdGroup_1,Creative_3,362.2349351182549,97
2023-01-23,Campaign_1,AdGroup_2,Creative_1,163.03998711490854,10
2023-01-23,Campaign_1,AdGroup_2,Creative_2,124.12523844244943,94
2023-01-23,Campaign_1,AdGroup_2,Creative_3,67.93696698595366,94
2023-01-23,Campaign_1,AdGroup_3,Creative_1,69.22325519500207,86
2023-01-23,Campaign_1,AdGroup_3,Creative_2,201.0487105240924,34
2023-01-23,Campaign_1,AdGroup_3,Creative_3,417.1207258276831,42
2023-01-23,Campaign_2,AdGroup_1,Creative_1,327.85745540772024,64
2023-01-23,Campaign_2,AdGroup_1,Creative_2,327.8115315844507,99
2023-01-23,Campaign_2,AdGroup_1,Creative_3,446.93776858547017,41
2023-01-23,Campaign_2,AdGroup_2,Creative_1,442.88066680119476,24
2023-01-23,Campaign_2,AdGroup_2,Creative_2,431.7334213879061,58
2023-01-23,Campaign_2,AdGroup_2,Creative_3,478.2990618652332,29
2023-01-23,Campaign_2,AdGroup_3,Creative_1,249.21556342976044,51
2023-01-23,Campaign_2,AdGroup_3,Creative_2,78.50454955535291,61
2023-01-23,Campaign_2,AdGroup_3,Creative_3,438.7231154756534,43
2023-01-23,Campaign_3,AdGroup_1,Creative_1,279.6474752046196,71
2023-01-23,Campaign_3,AdGroup_1,Creative_2,106.49439941392563,42
2023-01-23,Campaign_3,AdGroup_1,Creative_3,287.0520932871101,67
2023-01-23,Campaign_3,AdGroup_2,Creative_1,268.89833442667765,99
2023-01-23,Campaign_3,AdGroup_2,Creative_2,231.0247974739462,94
2023-01-23,Campaign_3,AdGroup_2,Creative_3,473.9095157986084,50
2023-01-23,Campaign_3,AdGroup_3,Creative_1,205.18760467231294,72
2023-01-23,Campaign_3,AdGroup_3,Creative_2,245.56773803382927,37
2023-01-23,Campaign_3,AdGroup_3,Creative_3,422.18766453394727,52
2023-01-24,Campaign_1,AdGroup_1,Creative_1,357.8981229424524,61
2023-01-24,Campaign_1,AdGroup_1,Creative_2,277.2932245708345,20
2023-01-24,Campaign_1,AdGroup_1,Creative_3,365.62113258500585,89
2023-01-24,Campaign_1,AdGroup_2,Creative_1,379.56870463069873,14
2023-01-24,Campaign_1,AdGroup_2,Creative_2,261.86720930203813,96
2023-01-24,Campaign_1,AdGroup_2,Creative_3,74.35114714579996,63
2023-01-24,Campaign_1,AdGroup_3,Creative_1,404.1099509529815,39
2023-01-24,Campaign_1,AdGroup_3,Creative_2,328.25564119754847,88
2023-01-24,Campaign_1,AdGroup_3,Creative_3,426.58799038626864,52
2023-01-24,Campaign_2,AdGroup_1,Creative_1,182.78535886227314,78
2023-01-24,Campaign_2,AdGroup_1,Creative_2,190.6355726700251,94
2023-01-24,Campaign_2,AdGroup_1,Creative_3,78.99361501082306,90
2023-01-24,Campaign_2,AdGroup_2,Creative_1,85.65341488660403,82
2023-01-24,Campaign_2,AdGroup_2,Creative_2,331.17266145942193,12
2023-01-24,Campaign_2,AdGroup_2,Creative_3,269.0378351682522,89
2023-01-24,Campaign_2,AdGroup_3,Creative_1,287.2703554184376,76
2023-01-24,Campaign_2,AdGroup_3,Creative_2,434.76877460630817,28
2023-01-24,Campaign_2,AdGroup_3,Creative_3,236.96855459705478,28
2023-01-24,Campaign_3,AdGroup_1,Creative_1,340.0109134774694,59
2023-01-24,Campaign_3,AdGroup_1,Creative_2,318.1920735258562,50
2023-01-24,Campaign_3,AdGroup_1,Creative_3,452.9731818224269,33
2023-01-24,Campaign_3,AdGroup_2,Creative_1,122.83147135572581,61
2023-01-24,Campaign_3,AdGroup_2,Creative_2,431.25776440637287,40
2023-01-24,Campaign_3,AdGroup_2,Creative_3,483.6051892347539,83
2023-01-24,Campaign_3,AdGroup_3,Creative_1,331.43897032761043,90
2023-01-24,Campaign_3,AdGroup_3,Creative_2,319.5433800380389,74
2023-01-24,Campaign_3,AdGroup_3,Creative_3,296.76806760303486,30
2023-01-25,Campaign_1,AdGroup_1,Creative_1,387.64273305860866,33
2023-01-25,Campaign_1,AdGroup_1,Creative_2,281.6434311911879,10
2023-01-25,Campaign_1,AdGroup_1,Creative_3,136.65020942978077,58
2023-01-25,Campaign_1,AdGroup_2,Creative_1,347.4180575705583,90
2023-01-25,Campaign_1,AdGroup_2,Creative_2,197.71524664285138,11
2023-01-25,Campaign_1,AdGroup_2,Creative_3,314.76529980224456,10
2023-01-25,Campaign_1,AdGroup_3,Creative_1,460.9796074934484,50
2023-01-25,Campaign_1,AdGroup_3,Creative_2,420.16016863574197,40
2023-01-25,Campaign_1,AdGroup_3,Creative_3,197.65295866462486,43
2023-01-25,Campaign_2,AdGroup_1,Creative_1,105.32964719848032,32
2023-01-25,Campaign_2,AdGroup_1,Creative_2,74.98559652385254,59
2023-01-25,Campaign_2,AdGroup_1,Creative_3,107.03106911390387,47
2023-01-25,Campaign_2,AdGroup_2,Creative_1,486.49137292974245,43
2023-01-25,Campaign_2,AdGroup_2,Creative_2,140.08195238494412,89
2023-01-25,Campaign_2,AdGroup_2,Creative_3,345.61933804633867,16
2023-01-25,Campaign_2,AdGroup_3,Creative_1,186.5055522688561,13
2023-01-25,Campaign_2,AdGroup_3,Creative_2,468.9757734452802,95
2023-01-25,Campaign_2,AdGroup_3,Creative_3,311.9134893545578,56
2023-01-25,Campaign_3,AdGroup_1,Creative_1,296.3722167017106,76
2023-01-25,Campaign_3,AdGroup_1,Creative_2,278.203740596692,67
2023-01-25,Campaign_3,AdGroup_1,Creative_3,374.60437688635415,30
2023-01-25,Campaign_3,AdGroup_2,Creative_1,187.37973470634498,35
2023-01-25,Campaign_3,AdGroup_2,Creative_2,449.9246571958184,73
2023-01-25,Campaign_3,AdGroup_2,Creative_3,313.0462697524834,27
2023-01-25,Campaign_3,AdGroup_3,Creative_1,241.84761484703043,64
2023-01-25,Campaign_3,AdGroup_3,Creative_2,388.8817951412547,33
2023-01-25,Campaign_3,AdGroup_3,Creative_3,108.00510934172704,31
2023-01-26,Campaign_1,AdGroup_1,Creative_1,86.02743977204779,33
2023-01-26,Campaign_1,AdGroup_1,Creative_2,361.91631406957526,87
2023-01-26,Campaign_1,AdGroup_1,Creative_3,352.61269273621843,62
2023-01-26,Campaign_1,AdGroup_2,Creative_1,366.9410292727593,18
2023-01-26,Campaign_1,AdGroup_2,Creative_2,281.6676621415975,94
2023-01-26,Campaign_1,AdGroup_2,Creative_3,142.57504320100938,49
2023-01-26,Campaign_1,AdGroup_3,Creative_1,392.36110533759023,35
2023-01-26,Campaign_1,AdGroup_3,Creative_2,341.3151041060381,37
2023-01-26,Campaign_1,AdGroup_3,Creative_3,194.2540942978221,28
2023-01-26,Campaign_2,AdGroup_1,Creative_1,341.398602545907,44
2023-01-26,Campaign_2,AdGroup_1,Creative_2,392.000788557387,95
2023-01-26,Campaign_2,AdGroup_1,Creative_3,61.79901096782276,63
2023-01-26,Campaign_2,AdGroup_2,Creative_1,101.76575542261081,21
2023-01-26,Campaign_2,AdGroup_2,Creative_2,428.34337530457594,13
2023-01-26,Campaign_2,AdGroup_2,Creative_3,419.33592438032224,95
2023-01-26,Campaign_2,AdGroup_3,Creative_1,359.9803665583992,42
2023-01-26,Campaign_2,AdGroup_3,Creative_2,89.67815655898147,94
2023-01-26,Campaign_2,AdGroup_3,Creative_3,184.83225820750695,15
2023-01-26,Campaign_3,AdGroup_1,Creative_1,203.00136962133874,19
2023-01-26,Campaign_3,AdGroup_1,Creative_2,378.22896421526866,42
2023-01-26,Campaign_3,AdGroup_1,Creative_3,198.67628586276624,73
2023-01-26,Campaign_3,AdGroup_2,Creative_1,131.72424132227235,50
2023-01-26,Campaign_3,AdGroup_2,Creative_2,439.10876514359046,41
2023-01-26,Campaign_3,AdGroup_2,Creative_3,248.1077720334086,15
2023-01-26,Campaign_3,AdGroup_3,Creative_1,140.32736961579093,89
2023-01-26,Campaign_3,AdGroup_3,Creative_2,467.83002728592294,92
2023-01-26,Campaign_3,AdGroup_3,Creative_3,187.2472891258472,35
2023-01-27,Campaign_1,AdGroup_1,Creative_1,442.92765787940743,92
2023-01-27,Campaign_1,AdGroup_1,Creative_2,198.43005320684705,56
2023-01-27,Campaign_1,AdGroup_1,Creative_3,277.1299988377797,90
2023-01-27,Campaign_1,AdGroup_2,Creative_1,84.0635967912365,59
2023-01-27,Campaign_1,AdGroup_2,Creative_2,387.88796091374763,40
2023-01-27,Campaign_1,AdGroup_2,Creative_3,350.2034549146418,14
2023-01-27,Campaign_1,AdGroup_3,Creative_1,263.59437605827304,69
2023-01-27,Campaign_1,AdGroup_3,Creative_2,335.91693266980405,51
2023-01-27,Campaign_1,AdGroup_3,Creative_3,73.83078947538296,66
2023-01-27,Campaign_2,AdGroup_1,Creative_1,332.707818708796,21
2023-01-27,Campaign_2,AdGroup_1,Creative_2,315.4654071840964,76
2023-01-27,Campaign_2,AdGroup_1,Creative_3,445.71065599619465,44
2023-01-27,Campaign_2,AdGroup_2,Creative_1,409.6076966904582,95
2023-01-27,Campaign_2,AdGroup_2,Creative_2,496.7153931491681,84
2023-01-27,Campaign_2,AdGroup_2,Creative_3,216.63756219824944,91
2023-01-27,Campaign_2,AdGroup_3,Creative_1,480.50759796450603,96
2023-01-27,Campaign_2,AdGroup_3,Creative_2,236.26393057823398,13
2023-01-27,Campaign_2,AdGroup_3,Creative_3,426.76197080671807,82
2023-01-27,Campaign_3,AdGroup_1,Creative_1,117.1562145393875,18
2023-01-27,Campaign_3,AdGroup_1,Creative_2,97.33499927603356,70
2023-01-27,Campaign_3,AdGroup_1,Creative_3,401.1635854801708,93
2023-01-27,Campaign_3,AdGroup_2,Creative_1,238.99709840460835,62
2023-01-27,Campaign_3,AdGroup_2,Creative_2,96.84505507247717,89
2023-01-27,Campaign_3,AdGroup_2,Creative_3,134.81077984988832,34
2023-01-27,Campaign_3,AdGroup_3,Creative_1,485.2689706522541,50
2023-01-27,Campaign_3,AdGroup_3,Creative_2,488.3956825527911,29
2023-01-27,Campaign_3,AdGroup_3,Creative_3,174.39037065510786,73
2023-01-28,Campaign_1,AdGroup_1,Creative_1,450.24911395901546,78
2023-01-28,Campaign_1,AdGroup_1,Creative_2,71.40630214781217,28
2023-01-28,Campaign_1,AdGroup_1,Creative_3,50.34397346518461,88
2023-01-28,Campaign_1,AdGroup_2,Creative_1,115.43163537705607,54
2023-01-28,Campaign_1,AdGroup_2,Creative_2,367.38707313943763,71
2023-01-28,Campaign_1,AdGroup_2,Creative_3,365.1302469350524,63
